"hour","TWh"
6835,"0.000083661405917"
6836,"0.000085206537632"
6837,"0.000090165912007"
6838,"0.000089293660232"
6839,"0.000081916902368"
6840,"0.000074515223024"
6841,"0.000065518569007"
6842,"0.000058889455520"
6843,"0.000050341388130"
6844,"0.000045257406358"
6845,"0.000043512902809"
6846,"0.000044634369377"
6847,"0.000045332170796"
6848,"0.000048123376475"
6849,"0.000052609242744"
6850,"0.000058017203746"
6851,"0.000067462444390"
6852,"0.000074241086752"
6853,"0.000081817216451"
6854,"0.000081991666806"
6855,"0.000076085276218"
6856,"0.000068259931727"
6857,"0.000062303698181"
6858,"0.000068259931727"
6859,"0.000079549361837"
6860,"0.000082240881598"
6861,"0.000087798371476"
6862,"0.000084882558401"
6863,"0.000075188102964"
6864,"0.000066166527468"
6865,"0.000071250509239"
6866,"0.000061456367885"
6867,"0.000056048406883"
6868,"0.000054503275168"
6869,"0.000062602755932"
6870,"0.000073418677936"
6871,"0.000078627267104"
6872,"0.000097243612120"
6873,"0.000155609716576"
6874,"0.000207645765296"
6875,"0.000212331003399"
6876,"0.000219109645761"
6877,"0.000211458751625"
6878,"0.000181104389871"
6879,"0.000164207626925"
6880,"0.000174300826030"
6881,"0.000182998422296"
6882,"0.000180556117327"
6883,"0.000156506889830"
6884,"0.000108682571106"
6885,"0.000091511671888"
6886,"0.000087723607038"
6887,"0.000081891980889"
6888,"0.000079574283316"
6889,"0.000071250509239"
6890,"0.000061456367885"
6891,"0.000056048406883"
6892,"0.000054503275168"
6893,"0.000062602755932"
6894,"0.000073418677936"
6895,"0.000078627267104"
6896,"0.000097243612120"
6897,"0.000155609716576"
6898,"0.000207645765296"
6899,"0.000212331003399"
6900,"0.000219109645761"
6901,"0.000211458751625"
6902,"0.000181104389871"
6903,"0.000164207626925"
6904,"0.000174300826030"
6905,"0.000182998422296"
6906,"0.000180556117327"
6907,"0.000156506889830"
6908,"0.000108682571106"
6909,"0.000091511671888"
6910,"0.000087723607038"
6911,"0.000081891980889"
6912,"0.000079574283316"
6913,"0.000071250509239"
6914,"0.000061456367885"
6915,"0.000056048406883"
6916,"0.000054503275168"
6917,"0.000062602755932"
6918,"0.000073418677936"
6919,"0.000078627267104"
6920,"0.000097243612120"
6921,"0.000155609716576"
6922,"0.000207645765296"
6923,"0.000212331003399"
6924,"0.000219109645761"
6925,"0.000211458751625"
6926,"0.000181104389871"
6927,"0.000164207626925"
6928,"0.000174300826030"
6929,"0.000182998422296"
6930,"0.000180556117327"
6931,"0.000156506889830"
6932,"0.000108682571106"
6933,"0.000091511671888"
6934,"0.000087723607038"
6935,"0.000081891980889"
6936,"0.000079574283316"
6937,"0.000071250509239"
6938,"0.000061456367885"
6939,"0.000056048406883"
6940,"0.000054503275168"
6941,"0.000062602755932"
6942,"0.000073418677936"
6943,"0.000078627267104"
6944,"0.000097243612120"
6945,"0.000155609716576"
6946,"0.000207645765296"
6947,"0.000212331003399"
6948,"0.000219109645761"
6949,"0.000211458751625"
6950,"0.000181104389871"
6951,"0.000164207626925"
6952,"0.000174300826030"
6953,"0.000182998422296"
6954,"0.000180556117327"
6955,"0.000156506889830"
6956,"0.000108682571106"
6957,"0.000091511671888"
6958,"0.000087723607038"
6959,"0.000081891980889"
6960,"0.000079574283316"
6961,"0.000071250509239"
6962,"0.000061456367885"
6963,"0.000056048406883"
6964,"0.000054503275168"
6965,"0.000062602755932"
6966,"0.000073418677936"
6967,"0.000078627267104"
6968,"0.000097243612120"
6969,"0.000155609716576"
6970,"0.000207645765296"
6971,"0.000212331003399"
6972,"0.000219109645761"
6973,"0.000211458751625"
6974,"0.000181104389871"
6975,"0.000164207626925"
6976,"0.000174300826030"
6977,"0.000182998422296"
6978,"0.000180556117327"
6979,"0.000156506889830"
6980,"0.000108682571106"
6981,"0.000091511671888"
6982,"0.000087723607038"
6983,"0.000081891980889"
6984,"0.000079574283316"
6985,"0.000074839202254"
6986,"0.000077605486454"
6987,"0.000071325273677"
6988,"0.000067312915514"
6989,"0.000069630613087"
6990,"0.000071848624742"
6991,"0.000072695955037"
6992,"0.000099137644545"
6993,"0.000156880712019"
6994,"0.000185291198389"
6995,"0.000189029420280"
6996,"0.000193963873176"
6997,"0.000193340836194"
6998,"0.000176593602123"
6999,"0.000136445099015"
7000,"0.000100184346674"
7001,"0.000081742452013"
7002,"0.000077730093850"
7003,"0.000083661405917"
7004,"0.000085206537632"
7005,"0.000090165912007"
7006,"0.000089293660232"
7007,"0.000081916902368"
7008,"0.000074515223024"
7009,"0.000065518569007"
7010,"0.000058889455520"
7011,"0.000050341388130"
7012,"0.000045257406358"
7013,"0.000043512902809"
7014,"0.000044634369377"
7015,"0.000045332170796"
7016,"0.000048123376475"
7017,"0.000052609242744"
7018,"0.000058017203746"
7019,"0.000067462444390"
7020,"0.000074241086752"
7021,"0.000081817216451"
7022,"0.000081991666806"
7023,"0.000076085276218"
7024,"0.000068259931727"
7025,"0.000062303698181"
7026,"0.000068259931727"
7027,"0.000079549361837"
7028,"0.000082240881598"
7029,"0.000087798371476"
7030,"0.000084882558401"
7031,"0.000075188102964"
7032,"0.000066166527468"
7033,"0.000071250509239"
7034,"0.000061456367885"
7035,"0.000056048406883"
7036,"0.000054503275168"
7037,"0.000062602755932"
7038,"0.000073418677936"
7039,"0.000078627267104"
7040,"0.000097243612120"
7041,"0.000155609716576"
7042,"0.000207645765296"
7043,"0.000212331003399"
7044,"0.000219109645761"
7045,"0.000211458751625"
7046,"0.000181104389871"
7047,"0.000164207626925"
7048,"0.000174300826030"
7049,"0.000182998422296"
7050,"0.000180556117327"
7051,"0.000156506889830"
7052,"0.000108682571106"
7053,"0.000091511671888"
7054,"0.000087723607038"
7055,"0.000081891980889"
7056,"0.000079574283316"
7057,"0.000071250509239"
7058,"0.000061456367885"
7059,"0.000056048406883"
7060,"0.000054503275168"
7061,"0.000062602755932"
7062,"0.000073418677936"
7063,"0.000078627267104"
7064,"0.000097243612120"
7065,"0.000155609716576"
7066,"0.000207645765296"
7067,"0.000212331003399"
7068,"0.000219109645761"
7069,"0.000211458751625"
7070,"0.000181104389871"
7071,"0.000164207626925"
7072,"0.000174300826030"
7073,"0.000182998422296"
7074,"0.000180556117327"
7075,"0.000156506889830"
7076,"0.000108682571106"
7077,"0.000091511671888"
7078,"0.000087723607038"
7079,"0.000081891980889"
7080,"0.000079574283316"
7081,"0.000071250509239"
7082,"0.000061456367885"
7083,"0.000056048406883"
7084,"0.000054503275168"
7085,"0.000062602755932"
7086,"0.000073418677936"
7087,"0.000078627267104"
7088,"0.000097243612120"
7089,"0.000155609716576"
7090,"0.000207645765296"
7091,"0.000212331003399"
7092,"0.000219109645761"
7093,"0.000211458751625"
7094,"0.000181104389871"
7095,"0.000164207626925"
7096,"0.000174300826030"
7097,"0.000182998422296"
7098,"0.000180556117327"
7099,"0.000156506889830"
7100,"0.000108682571106"
7101,"0.000091511671888"
7102,"0.000087723607038"
7103,"0.000081891980889"
7104,"0.000079574283316"
7105,"0.000071250509239"
7106,"0.000061456367885"
7107,"0.000056048406883"
7108,"0.000054503275168"
7109,"0.000062602755932"
7110,"0.000073418677936"
7111,"0.000078627267104"
7112,"0.000097243612120"
7113,"0.000155609716576"
7114,"0.000207645765296"
7115,"0.000212331003399"
7116,"0.000219109645761"
7117,"0.000211458751625"
7118,"0.000181104389871"
7119,"0.000164207626925"
7120,"0.000174300826030"
7121,"0.000182998422296"
7122,"0.000180556117327"
7123,"0.000156506889830"
7124,"0.000108682571106"
7125,"0.000091511671888"
7126,"0.000087723607038"
7127,"0.000081891980889"
7128,"0.000079574283316"
7129,"0.000071250509239"
7130,"0.000061456367885"
7131,"0.000056048406883"
7132,"0.000054503275168"
7133,"0.000062602755932"
7134,"0.000073418677936"
7135,"0.000078627267104"
7136,"0.000097243612120"
7137,"0.000155609716576"
7138,"0.000207645765296"
7139,"0.000212331003399"
7140,"0.000219109645761"
7141,"0.000211458751625"
7142,"0.000181104389871"
7143,"0.000164207626925"
7144,"0.000174300826030"
7145,"0.000182998422296"
7146,"0.000180556117327"
7147,"0.000156506889830"
7148,"0.000108682571106"
7149,"0.000091511671888"
7150,"0.000087723607038"
7151,"0.000081891980889"
7152,"0.000079574283316"
7153,"0.000074839202254"
7154,"0.000077605486454"
7155,"0.000071325273677"
7156,"0.000067312915514"
7157,"0.000069630613087"
7158,"0.000071848624742"
7159,"0.000072695955037"
7160,"0.000099137644545"
7161,"0.000156880712019"
7162,"0.000185291198389"
7163,"0.000189029420280"
7164,"0.000193963873176"
7165,"0.000193340836194"
7166,"0.000176593602123"
7167,"0.000136445099015"
7168,"0.000100184346674"
7169,"0.000081742452013"
7170,"0.000077730093850"
7171,"0.000083661405917"
7172,"0.000085206537632"
7173,"0.000090165912007"
7174,"0.000089293660232"
7175,"0.000081916902368"
7176,"0.000074515223024"
7177,"0.000065518569007"
7178,"0.000058889455520"
7179,"0.000050341388130"
7180,"0.000045257406358"
7181,"0.000043512902809"
7182,"0.000044634369377"
7183,"0.000045332170796"
7184,"0.000048123376475"
7185,"0.000052609242744"
7186,"0.000058017203746"
7187,"0.000067462444390"
7188,"0.000074241086752"
7189,"0.000081817216451"
7190,"0.000081991666806"
7191,"0.000076085276218"
7192,"0.000068259931727"
7193,"0.000062303698181"
7194,"0.000068259931727"
7195,"0.000079549361837"
7196,"0.000082240881598"
7197,"0.000087798371476"
7198,"0.000084882558401"
7199,"0.000075188102964"
7200,"0.000066166527468"
7201,"0.000071250509239"
7202,"0.000061456367885"
7203,"0.000056048406883"
7204,"0.000054503275168"
7205,"0.000062602755932"
7206,"0.000073418677936"
7207,"0.000078627267104"
7208,"0.000097243612120"
7209,"0.000155609716576"
7210,"0.000207645765296"
7211,"0.000212331003399"
7212,"0.000219109645761"
7213,"0.000211458751625"
7214,"0.000181104389871"
7215,"0.000164207626925"
7216,"0.000174300826030"
7217,"0.000182998422296"
7218,"0.000180556117327"
7219,"0.000156506889830"
7220,"0.000108682571106"
7221,"0.000091511671888"
7222,"0.000087723607038"
7223,"0.000081891980889"
7224,"0.000079574283316"
7225,"0.000071250509239"
7226,"0.000061456367885"
7227,"0.000056048406883"
7228,"0.000054503275168"
7229,"0.000062602755932"
7230,"0.000073418677936"
7231,"0.000078627267104"
7232,"0.000097243612120"
7233,"0.000155609716576"
7234,"0.000207645765296"
7235,"0.000212331003399"
7236,"0.000219109645761"
7237,"0.000211458751625"
7238,"0.000181104389871"
7239,"0.000164207626925"
7240,"0.000174300826030"
7241,"0.000182998422296"
7242,"0.000180556117327"
7243,"0.000156506889830"
7244,"0.000108682571106"
7245,"0.000091511671888"
7246,"0.000087723607038"
7247,"0.000081891980889"
7248,"0.000079574283316"
7249,"0.000071250509239"
7250,"0.000061456367885"
7251,"0.000056048406883"
7252,"0.000054503275168"
7253,"0.000062602755932"
7254,"0.000073418677936"
7255,"0.000078627267104"
7256,"0.000097243612120"
7257,"0.000155609716576"
7258,"0.000207645765296"
7259,"0.000212331003399"
7260,"0.000219109645761"
7261,"0.000211458751625"
7262,"0.000181104389871"
7263,"0.000164207626925"
7264,"0.000174300826030"
7265,"0.000182998422296"
7266,"0.000180556117327"
7267,"0.000156506889830"
7268,"0.000108682571106"
7269,"0.000091511671888"
7270,"0.000087723607038"
7271,"0.000081891980889"
7272,"0.000079574283316"
7273,"0.000071250509239"
7274,"0.000061456367885"
7275,"0.000056048406883"
7276,"0.000054503275168"
7277,"0.000062602755932"
7278,"0.000073418677936"
7279,"0.000078627267104"
7280,"0.000097243612120"
7281,"0.000155609716576"
7282,"0.000207645765296"
7283,"0.000212331003399"
7284,"0.000219109645761"
7285,"0.000211458751625"
7286,"0.000181104389871"
7287,"0.000164207626925"
7288,"0.000174300826030"
7289,"0.000182998422296"
7290,"0.000180556117327"
7291,"0.000156506889830"
7292,"0.000108682571106"
7293,"0.000091511671888"
7294,"0.000087723607038"
7295,"0.000081891980889"
7296,"0.000079574283316"
7297,"0.000071250509239"
7298,"0.000061456367885"
7299,"0.000056048406883"
7300,"0.000054503275168"
7301,"0.000062602755932"
7302,"0.000073418677936"
7303,"0.000078627267104"
7304,"0.000097243612120"
7305,"0.000155609716576"
7306,"0.000207645765296"
7307,"0.000212331003399"
7308,"0.000219109645761"
7309,"0.000211458751625"
7310,"0.000181104389871"
7311,"0.000164207626925"
7312,"0.000174300826030"
7313,"0.000182998422296"
7314,"0.000180556117327"
7315,"0.000156506889830"
7316,"0.000108682571106"
7317,"0.000091511671888"
7318,"0.000087723607038"
7319,"0.000081891980889"
7320,"0.000079574283316"
7321,"0.000074839202254"
7322,"0.000077605486454"
7323,"0.000071325273677"
7324,"0.000067312915514"
7325,"0.000069630613087"
7326,"0.000071848624742"
7327,"0.000072695955037"
7328,"0.000099137644545"
7329,"0.000156880712019"
7330,"0.000185291198389"
7331,"0.000189029420280"
7332,"0.000193963873176"
7333,"0.000193340836194"
7334,"0.000176593602123"
7335,"0.000136445099015"
7336,"0.000100184346674"
7337,"0.000081742452013"
7338,"0.000077730093850"
7339,"0.000083661405917"
7340,"0.000085206537632"
7341,"0.000090165912007"
7342,"0.000089293660232"
7343,"0.000081916902368"
7344,"0.000074515223024"
7345,"0.000065518569007"
7346,"0.000058889455520"
7347,"0.000050341388130"
7348,"0.000045257406358"
7349,"0.000043512902809"
7350,"0.000044634369377"
7351,"0.000045332170796"
7352,"0.000048123376475"
7353,"0.000052609242744"
7354,"0.000058017203746"
7355,"0.000067462444390"
7356,"0.000074241086752"
7357,"0.000081817216451"
7358,"0.000081991666806"
7359,"0.000076085276218"
7360,"0.000068259931727"
7361,"0.000062303698181"
7362,"0.000068259931727"
7363,"0.000079549361837"
7364,"0.000082240881598"
7365,"0.000087798371476"
7366,"0.000084882558401"
7367,"0.000075188102964"
7368,"0.000066166527468"
7369,"0.000071250509239"
7370,"0.000061456367885"
7371,"0.000056048406883"
7372,"0.000054503275168"
7373,"0.000062602755932"
7374,"0.000073418677936"
7375,"0.000078627267104"
7376,"0.000097243612120"
7377,"0.000155609716576"
7378,"0.000207645765296"
7379,"0.000212331003399"
7380,"0.000219109645761"
7381,"0.000211458751625"
7382,"0.000181104389871"
7383,"0.000164207626925"
7384,"0.000174300826030"
7385,"0.000182998422296"
7386,"0.000180556117327"
7387,"0.000156506889830"
7388,"0.000108682571106"
7389,"0.000091511671888"
7390,"0.000087723607038"
7391,"0.000081891980889"
7392,"0.000079574283316"
7393,"0.000071250509239"
7394,"0.000061456367885"
7395,"0.000056048406883"
7396,"0.000054503275168"
7397,"0.000062602755932"
7398,"0.000073418677936"
7399,"0.000078627267104"
7400,"0.000097243612120"
7401,"0.000155609716576"
7402,"0.000207645765296"
7403,"0.000212331003399"
7404,"0.000219109645761"
7405,"0.000211458751625"
7406,"0.000181104389871"
7407,"0.000164207626925"
7408,"0.000174300826030"
7409,"0.000182998422296"
7410,"0.000180556117327"
7411,"0.000156506889830"
7412,"0.000108682571106"
7413,"0.000091511671888"
7414,"0.000087723607038"
7415,"0.000081891980889"
7416,"0.000079574283316"
7417,"0.000071250509239"
7418,"0.000061456367885"
7419,"0.000056048406883"
7420,"0.000054503275168"
7421,"0.000062602755932"
7422,"0.000073418677936"
7423,"0.000078627267104"
7424,"0.000097243612120"
7425,"0.000155609716576"
7426,"0.000207645765296"
7427,"0.000212331003399"
7428,"0.000219109645761"
7429,"0.000211458751625"
7430,"0.000181104389871"
7431,"0.000164207626925"
7432,"0.000174300826030"
7433,"0.000182998422296"
7434,"0.000180556117327"
7435,"0.000156506889830"
7436,"0.000108682571106"
7437,"0.000091511671888"
7438,"0.000087723607038"
7439,"0.000081891980889"
7440,"0.000079574283316"
7441,"0.000071250509239"
7442,"0.000061456367885"
7443,"0.000056048406883"
7444,"0.000054503275168"
7445,"0.000062602755932"
7446,"0.000073418677936"
7447,"0.000078627267104"
7448,"0.000097243612120"
7449,"0.000155609716576"
7450,"0.000207645765296"
7451,"0.000212331003399"
7452,"0.000219109645761"
7453,"0.000211458751625"
7454,"0.000181104389871"
7455,"0.000164207626925"
7456,"0.000174300826030"
7457,"0.000182998422296"
7458,"0.000180556117327"
7459,"0.000156506889830"
7460,"0.000108682571106"
7461,"0.000091511671888"
7462,"0.000087723607038"
7463,"0.000081891980889"
7464,"0.000079574283316"
7465,"0.000071250509239"
7466,"0.000061456367885"
7467,"0.000056048406883"
7468,"0.000054503275168"
7469,"0.000062602755932"
7470,"0.000073418677936"
7471,"0.000078627267104"
7472,"0.000097243612120"
7473,"0.000155609716576"
7474,"0.000207645765296"
7475,"0.000212331003399"
7476,"0.000219109645761"
7477,"0.000211458751625"
7478,"0.000181104389871"
7479,"0.000164207626925"
7480,"0.000174300826030"
7481,"0.000182998422296"
7482,"0.000180556117327"
7483,"0.000156506889830"
7484,"0.000108682571106"
7485,"0.000091511671888"
7486,"0.000087723607038"
7487,"0.000081891980889"
7488,"0.000079574283316"
7489,"0.000074839202254"
7490,"0.000077605486454"
7491,"0.000071325273677"
7492,"0.000067312915514"
7493,"0.000069630613087"
7494,"0.000071848624742"
7495,"0.000072695955037"
7496,"0.000099137644545"
7497,"0.000156880712019"
7498,"0.000185291198389"
7499,"0.000189029420280"
7500,"0.000193963873176"
7501,"0.000193340836194"
7502,"0.000176593602123"
7503,"0.000136445099015"
7504,"0.000100184346674"
7505,"0.000081742452013"
7506,"0.000077730093850"
7507,"0.000083661405917"
7508,"0.000085206537632"
7509,"0.000090165912007"
7510,"0.000089293660232"
7511,"0.000081916902368"
7512,"0.000074515223024"
7513,"0.000065518569007"
7514,"0.000058889455520"
7515,"0.000050341388130"
7516,"0.000045257406358"
7517,"0.000043512902809"
7518,"0.000044634369377"
7519,"0.000045332170796"
7520,"0.000048123376475"
7521,"0.000052609242744"
7522,"0.000058017203746"
7523,"0.000067462444390"
7524,"0.000074241086752"
7525,"0.000081817216451"
7526,"0.000081991666806"
7527,"0.000076085276218"
7528,"0.000068259931727"
7529,"0.000062303698181"
7530,"0.000068259931727"
7531,"0.000079549361837"
7532,"0.000082240881598"
7533,"0.000087798371476"
7534,"0.000084882558401"
7535,"0.000075188102964"
7536,"0.000066166527468"
7537,"0.000071250509239"
7538,"0.000061456367885"
7539,"0.000056048406883"
7540,"0.000054503275168"
7541,"0.000062602755932"
7542,"0.000073418677936"
7543,"0.000078627267104"
7544,"0.000097243612120"
7545,"0.000155609716576"
7546,"0.000207645765296"
7547,"0.000212331003399"
7548,"0.000219109645761"
7549,"0.000211458751625"
7550,"0.000181104389871"
7551,"0.000164207626925"
7552,"0.000174300826030"
7553,"0.000182998422296"
7554,"0.000180556117327"
7555,"0.000156506889830"
7556,"0.000108682571106"
7557,"0.000091511671888"
7558,"0.000087723607038"
7559,"0.000081891980889"
7560,"0.000079574283316"
7561,"0.000071250509239"
7562,"0.000061456367885"
7563,"0.000056048406883"
7564,"0.000054503275168"
7565,"0.000062602755932"
7566,"0.000073418677936"
7567,"0.000078627267104"
7568,"0.000097243612120"
7569,"0.000155609716576"
7570,"0.000207645765296"
7571,"0.000212331003399"
7572,"0.000219109645761"
7573,"0.000211458751625"
7574,"0.000181104389871"
7575,"0.000164207626925"
7576,"0.000174300826030"
7577,"0.000182998422296"
7578,"0.000180556117327"
7579,"0.000156506889830"
7580,"0.000108682571106"
7581,"0.000091511671888"
7582,"0.000087723607038"
7583,"0.000081891980889"
7584,"0.000079574283316"
7585,"0.000071250509239"
7586,"0.000061456367885"
7587,"0.000056048406883"
7588,"0.000054503275168"
7589,"0.000062602755932"
7590,"0.000073418677936"
7591,"0.000078627267104"
7592,"0.000097243612120"
7593,"0.000155609716576"
7594,"0.000207645765296"
7595,"0.000212331003399"
7596,"0.000219109645761"
7597,"0.000211458751625"
7598,"0.000181104389871"
7599,"0.000164207626925"
7600,"0.000174300826030"
7601,"0.000182998422296"
7602,"0.000180556117327"
7603,"0.000156506889830"
7604,"0.000108682571106"
7605,"0.000091511671888"
7606,"0.000087723607038"
7607,"0.000081891980889"
7608,"0.000079574283316"
7609,"0.000071250509239"
7610,"0.000061456367885"
7611,"0.000056048406883"
7612,"0.000054503275168"
7613,"0.000062602755932"
7614,"0.000073418677936"
7615,"0.000078627267104"
7616,"0.000097243612120"
7617,"0.000155609716576"
7618,"0.000207645765296"
7619,"0.000212331003399"
7620,"0.000219109645761"
7621,"0.000211458751625"
7622,"0.000181104389871"
7623,"0.000164207626925"
7624,"0.000174300826030"
7625,"0.000182998422296"
7626,"0.000180556117327"
7627,"0.000156506889830"
7628,"0.000108682571106"
7629,"0.000091511671888"
7630,"0.000087723607038"
7631,"0.000081891980889"
7632,"0.000079574283316"
7633,"0.000071250509239"
7634,"0.000061456367885"
7635,"0.000056048406883"
7636,"0.000054503275168"
7637,"0.000062602755932"
7638,"0.000073418677936"
7639,"0.000078627267104"
7640,"0.000097243612120"
7641,"0.000155609716576"
7642,"0.000207645765296"
7643,"0.000212331003399"
7644,"0.000219109645761"
7645,"0.000211458751625"
7646,"0.000181104389871"
7647,"0.000164207626925"
7648,"0.000174300826030"
7649,"0.000182998422296"
7650,"0.000180556117327"
7651,"0.000156506889830"
7652,"0.000108682571106"
7653,"0.000091511671888"
7654,"0.000087723607038"
7655,"0.000081891980889"
7656,"0.000079574283316"
7657,"0.000074839202254"
7658,"0.000077605486454"
7659,"0.000071325273677"
7660,"0.000067312915514"
7661,"0.000069630613087"
7662,"0.000071848624742"
7663,"0.000072695955037"
7664,"0.000099137644545"
7665,"0.000156880712019"
7666,"0.000185291198389"
7667,"0.000189029420280"
7668,"0.000193963873176"
7669,"0.000193340836194"
7670,"0.000176593602123"
7671,"0.000136445099015"
7672,"0.000100184346674"
7673,"0.000081742452013"
7674,"0.000077730093850"
7675,"0.000083661405917"
7676,"0.000085206537632"
7677,"0.000090165912007"
7678,"0.000089293660232"
7679,"0.000081916902368"
7680,"0.000074515223024"
7681,"0.000065518569007"
7682,"0.000058889455520"
7683,"0.000050341388130"
7684,"0.000045257406358"
7685,"0.000043512902809"
7686,"0.000044634369377"
7687,"0.000045332170796"
7688,"0.000048123376475"
7689,"0.000052609242744"
7690,"0.000058017203746"
7691,"0.000067462444390"
7692,"0.000074241086752"
7693,"0.000081817216451"
7694,"0.000081991666806"
7695,"0.000076085276218"
7696,"0.000068259931727"
7697,"0.000062303698181"
7698,"0.000068259931727"
7699,"0.000079549361837"
7700,"0.000082240881598"
7701,"0.000087798371476"
7702,"0.000084882558401"
7703,"0.000075188102964"
7704,"0.000066166527468"
7705,"0.000071250509239"
7706,"0.000061456367885"
7707,"0.000056048406883"
7708,"0.000054503275168"
7709,"0.000062602755932"
7710,"0.000073418677936"
7711,"0.000078627267104"
7712,"0.000097243612120"
7713,"0.000155609716576"
7714,"0.000207645765296"
7715,"0.000212331003399"
7716,"0.000219109645761"
7717,"0.000211458751625"
7718,"0.000181104389871"
7719,"0.000164207626925"
7720,"0.000174300826030"
7721,"0.000182998422296"
7722,"0.000180556117327"
7723,"0.000156506889830"
7724,"0.000108682571106"
7725,"0.000091511671888"
7726,"0.000087723607038"
7727,"0.000081891980889"
7728,"0.000079574283316"
7729,"0.000071250509239"
7730,"0.000061456367885"
7731,"0.000056048406883"
7732,"0.000054503275168"
7733,"0.000062602755932"
7734,"0.000073418677936"
7735,"0.000078627267104"
7736,"0.000097243612120"
7737,"0.000155609716576"
7738,"0.000207645765296"
7739,"0.000212331003399"
7740,"0.000219109645761"
7741,"0.000211458751625"
7742,"0.000181104389871"
7743,"0.000164207626925"
7744,"0.000174300826030"
7745,"0.000182998422296"
7746,"0.000180556117327"
7747,"0.000156506889830"
7748,"0.000108682571106"
7749,"0.000091511671888"
7750,"0.000087723607038"
7751,"0.000081891980889"
7752,"0.000079574283316"
7753,"0.000071250509239"
7754,"0.000061456367885"
7755,"0.000056048406883"
7756,"0.000054503275168"
7757,"0.000062602755932"
7758,"0.000073418677936"
7759,"0.000078627267104"
7760,"0.000097243612120"
7761,"0.000155609716576"
7762,"0.000207645765296"
7763,"0.000212331003399"
7764,"0.000219109645761"
7765,"0.000211458751625"
7766,"0.000181104389871"
7767,"0.000164207626925"
7768,"0.000174300826030"
7769,"0.000182998422296"
7770,"0.000180556117327"
7771,"0.000156506889830"
7772,"0.000108682571106"
7773,"0.000091511671888"
7774,"0.000087723607038"
7775,"0.000081891980889"
7776,"0.000079574283316"
7777,"0.000071250509239"
7778,"0.000061456367885"
7779,"0.000056048406883"
7780,"0.000054503275168"
7781,"0.000062602755932"
7782,"0.000073418677936"
7783,"0.000078627267104"
7784,"0.000097243612120"
7785,"0.000155609716576"
7786,"0.000207645765296"
7787,"0.000212331003399"
7788,"0.000219109645761"
7789,"0.000211458751625"
7790,"0.000181104389871"
7791,"0.000164207626925"
7792,"0.000174300826030"
7793,"0.000182998422296"
7794,"0.000180556117327"
7795,"0.000156506889830"
7796,"0.000108682571106"
7797,"0.000091511671888"
7798,"0.000087723607038"
7799,"0.000081891980889"
7800,"0.000079574283316"
7801,"0.000071250509239"
7802,"0.000061456367885"
7803,"0.000056048406883"
7804,"0.000054503275168"
7805,"0.000062602755932"
7806,"0.000073418677936"
7807,"0.000078627267104"
7808,"0.000097243612120"
7809,"0.000155609716576"
7810,"0.000207645765296"
7811,"0.000212331003399"
7812,"0.000219109645761"
7813,"0.000211458751625"
7814,"0.000181104389871"
7815,"0.000164207626925"
7816,"0.000174300826030"
7817,"0.000182998422296"
7818,"0.000180556117327"
7819,"0.000156506889830"
7820,"0.000108682571106"
7821,"0.000091511671888"
7822,"0.000087723607038"
7823,"0.000081891980889"
7824,"0.000079574283316"
7825,"0.000074839202254"
7826,"0.000077605486454"
7827,"0.000071325273677"
7828,"0.000067312915514"
7829,"0.000069630613087"
7830,"0.000071848624742"
7831,"0.000072695955037"
7832,"0.000099137644545"
7833,"0.000156880712019"
7834,"0.000185291198389"
7835,"0.000189029420280"
7836,"0.000193963873176"
7837,"0.000193340836194"
7838,"0.000176593602123"
7839,"0.000136445099015"
7840,"0.000100184346674"
7841,"0.000081742452013"
7842,"0.000077730093850"
7843,"0.000083661405917"
7844,"0.000085206537632"
7845,"0.000090165912007"
7846,"0.000089293660232"
7847,"0.000081916902368"
7848,"0.000074515223024"
7849,"0.000065518569007"
7850,"0.000058889455520"
7851,"0.000050341388130"
7852,"0.000045257406358"
7853,"0.000043512902809"
7854,"0.000044634369377"
7855,"0.000045332170796"
7856,"0.000048123376475"
7857,"0.000052609242744"
7858,"0.000058017203746"
7859,"0.000067462444390"
7860,"0.000074241086752"
7861,"0.000081817216451"
7862,"0.000081991666806"
7863,"0.000076085276218"
7864,"0.000068259931727"
7865,"0.000062303698181"
7866,"0.000068259931727"
7867,"0.000079549361837"
7868,"0.000082240881598"
7869,"0.000087798371476"
7870,"0.000084882558401"
7871,"0.000075188102964"
7872,"0.000066166527468"
7873,"0.000071250509239"
7874,"0.000061456367885"
7875,"0.000056048406883"
7876,"0.000054503275168"
7877,"0.000062602755932"
7878,"0.000073418677936"
7879,"0.000078627267104"
7880,"0.000097243612120"
7881,"0.000155609716576"
7882,"0.000207645765296"
7883,"0.000212331003399"
7884,"0.000219109645761"
7885,"0.000211458751625"
7886,"0.000181104389871"
7887,"0.000164207626925"
7888,"0.000174300826030"
7889,"0.000182998422296"
7890,"0.000180556117327"
7891,"0.000156506889830"
7892,"0.000108682571106"
7893,"0.000091511671888"
7894,"0.000087723607038"
7895,"0.000081891980889"
7896,"0.000079574283316"
7897,"0.000071250509239"
7898,"0.000061456367885"
7899,"0.000056048406883"
7900,"0.000054503275168"
7901,"0.000062602755932"
7902,"0.000073418677936"
7903,"0.000078627267104"
7904,"0.000097243612120"
7905,"0.000155609716576"
7906,"0.000207645765296"
7907,"0.000212331003399"
7908,"0.000219109645761"
7909,"0.000211458751625"
7910,"0.000181104389871"
